A_id,Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
3983.0,-3.652936196,-1.117508955,3.271792195,-1.266320362,2.360318847,0.00721203,-2.022186257,good
3759.0,-0.198065696,-2.931482113,1.747093023,1.67128892,-0.899779724,2.699313994,0.017095758,good
289.0,0.489450916,0.377926104,-2.884146172,0.50974013,-0.167083939,2.295174418,0.427387406,bad
1861.0,0.031080427,-0.643967906,1.847419978,-1.506947344,-3.034203599,2.031735228,-0.312796419,good
159.0,0.008339314,-0.258309041,-0.589022384,2.216558601,2.347407105,-0.439727813,-4.797638853,good
1518.0,-0.896425941,-0.896117974,-1.276448942,0.577948237,4.599417026,0.525354568,2.599186237,bad
179.0,0.443371969,-2.637919054,0.319253124,2.622455078,2.551202269,1.188443399,-1.01323595,good
3519.0,-0.032135409,0.096373975,-0.711031528,-0.764649878,1.530441595,-2.237087872,1.66902099,bad
73.0,0.039413688,-1.137430244,0.477732329,1.656480571,-3.256232026,-0.503584221,0.528698798,bad
2490.0,0.250472184,-2.062609291,-1.442699517,2.931866082,0.370648795,-1.920330563,-1.50774414,good
778.0,-1.1774893,-1.130156886,-0.464591893,0.870983531,-1.811329436,0.661748107,-1.131353718,bad
3975.0,-3.273138685,-3.060045126,0.66678411,0.782175545,-0.363841584,0.674902534,-4.469190139,bad
2414.0,0.145063575,-2.420646472,-0.683822034,1.38306371,0.932613952,-1.476399085,0.111191205,good
3801.0,-2.009013362,-0.613284173,-0.779701197,0.525293507,0.125646678,-0.336268755,2.476398328,bad
2318.0,2.764036359,-0.333896729,-2.554159219,0.791335796,1.485691092,0.569436273,1.996529898,good
3547.0,-0.180285943,1.519124445,-0.918402703,0.728151675,1.004768418,-2.286394551,2.506834119,bad
2768.0,-0.397849614,-2.048607203,0.537168525,1.849693739,1.846125731,1.027737534,-2.092763864,good
